GMM00010803,19380516,TAVG,218,H,,S,
GMM00010803,19380517,TAVG,160,H,,S,
GMM00010803,19380518,TAVG,153,H,,S,
GMM00010803,19380519,TAVG,147,H,,S,
GMM00010803,19380520,TAVG,90,H,,S,
GMM00010803,19380521,TAVG,75,H,,S,
GMM00010803,19380522,TAVG,96,H,,S,
GMM00010803,19380523,TAVG,119,H,,S,
GMM00010803,19380524,TAVG,131,H,,S,
GMM00010803,19380525,TAVG,129,H,,S,
GMM00010803,19380526,TAVG,178,H,,S,
GMM00010803,19380527,TAVG,200,H,,S,
GMM00010803,19380528,TAVG,121,H,,S,
GMM00010803,19380529,TAVG,121,H,,S,
GMM00010803,19380530,TAVG,147,H,,S,
GMM00010803,19380531,TAVG,175,H,,S,
GMM00010803,19380601,TMAX,300,,,S,
GMM00010803,19380602,TMAX,172,,,S,
GMM00010803,19380603,TMAX,189,,,S,
GMM00010803,19380604,TMAX,239,,,S,
GMM00010803,19380606,TMAX,250,,,S,
GMM00010803,19380607,TMAX,289,,,S,
GMM00010803,19380608,TMAX,322,,,S,
GMM00010803,19380609,TMAX,289,,,S,
GMM00010803,19380610,TMAX,211,,,S,
GMM00010803,19380611,TMAX,178,,,S,
GMM00010803,19380613,TMAX,128,,,S,
GMM00010803,19380614,TMAX,161,,,S,
GMM00010803,19380616,TMAX,178,,,S,
GMM00010803,19380617,TMAX,200,,,S,
GMM00010803,19380620,TMAX,228,,,S,
GMM00010803,19380621,TMAX,289,,,S,
GMM00010803,19380622,TMAX,289,,,S,
GMM00010803,19380623,TMAX,250,,,S,
GMM00010803,19380624,TMAX,289,,,S,
GMM00010803,19380625,TMAX,322,,,S,
GMM00010803,19380626,TMAX,300,,,S,
GMM00010803,19380627,TMAX,278,,,S,
GMM00010803,19380628,TMAX,250,,,S,
GMM00010803,19380629,TMAX,261,,,S,
GMM00010803,19380630,TMAX,272,,,S,
GMM00010803,19380601,TMIN,89,,,S,
GMM00010803,19380603,TMIN,61,,,S,
GMM00010803,19380604,TMIN,50,,,S,
GMM00010803,19380606,TMIN,89,,,S,
GMM00010803,19380607,TMIN,100,,,S,
GMM00010803,19380608,TMIN,128,,,S,
GMM00010803,19380609,TMIN,150,,,S,
GMM00010803,19380610,TMIN,150,,,S,
GMM00010803,19380611,TMIN,122,,,S,
GMM00010803,19380613,TMIN,100,,,S,
GMM00010803,19380614,TMIN,89,,,S,
GMM00010803,19380615,TMIN,111,,,S,
GMM00010803,19380616,TMIN,100,,,S,
GMM00010803,19380617,TMIN,61,,,S,
GMM00010803,19380618,TMIN,72,,,S,
GMM00010803,19380620,TMIN,150,,,S,
GMM00010803,19380621,TMIN,111,,,S,
GMM00010803,19380622,TMIN,139,,,S,
GMM00010803,19380623,TMIN,161,,,S,
GMM00010803,19380624,TMIN,139,,,S,
GMM00010803,19380625,TMIN,150,,,S,
GMM00010803,19380626,TMIN,189,,,S,
GMM00010803,19380627,TMIN,150,,,S,
GMM00010803,19380628,TMIN,189,,,S,
GMM00010803,19380629,TMIN,200,,,S,
GMM00010803,19380630,TMIN,128,,,S,
GMM00010803,19380602,PRCP,145,B,,S,
GMM00010803,19380603,PRCP,23,B,,S,
GMM00010803,19380610,PRCP,191,B,,S,
GMM00010803,19380611,PRCP,15,B,,S,
GMM00010803,19380614,PRCP,142,B,,S,
GMM00010803,19380626,PRCP,71,B,,S,
GMM00010803,19380601,TAVG,219,H,,S,
GMM00010803,19380602,TAVG,132,H,,S,
GMM00010803,19380603,TAVG,150,H,,S,
GMM00010803,19380604,TAVG,192,H,,S,
GMM00010803,19380606,TAVG,211,H,,S,
GMM00010803,19380607,TAVG,239,H,,S,
GMM00010803,19380608,TAVG,270,H,,S,
GMM00010803,19380609,TAVG,253,H,,S,
GMM00010803,19380610,TAVG,190,H,,S,
GMM00010803,19380611,TAVG,162,H,,S,
GMM00010803,19380613,TAVG,104,H,,S,
GMM00010803,19380614,TAVG,134,H,,S,
GMM00010803,19380615,TAVG,177,H,,S,
GMM00010803,19380616,TAVG,148,H,,S,
GMM00010803,19380617,TAVG,166,H,,S,
GMM00010803,19380618,TAVG,193,H,,S,
GMM00010803,19380620,TAVG,198,H,,S,
GMM00010803,19380621,TAVG,229,H,,S,
GMM00010803,19380622,TAVG,248,H,,S,
GMM00010803,19380623,TAVG,210,H,,S,
GMM00010803,19380624,TAVG,246,H,,S,
GMM00010803,19380625,TAVG,277,H,,S,
GMM00010803,19380626,TAVG,236,H,,S,
GMM00010803,19380627,TAVG,242,H,,S,
GMM00010803,19380628,TAVG,221,H,,S,
GMM00010803,19380629,TAVG,230,H,,S,
GMM00010803,19380630,TAVG,239,H,,S,
GMM00010803,19380705,TMAX,178,,,S,
GMM00010803,19380708,TMAX,272,,,S,
GMM00010803,19380709,TMAX,200,,,S,
GMM00010803,19380710,TMAX,178,,,S,
GMM00010803,19380711,TMAX,189,,,S,
GMM00010803,19380712,TMAX,189,,,S,
GMM00010803,19380713,TMAX,200,,,S,
GMM00010803,19380714,TMAX,250,,,S,
GMM00010803,19380715,TMAX,289,,,S,
GMM00010803,19380716,TMAX,239,,,S,
GMM00010803,19380717,TMAX,228,,,S,
GMM00010803,19380718,TMAX,222,,,S,
GMM00010803,19380720,TMAX,261,,,S,
GMM00010803,19380721,TMAX,278,,,S,
GMM00010803,19380722,TMAX,261,,,S,
GMM00010803,19380723,TMAX,261,,,S,
GMM00010803,19380724,TMAX,189,,,S,
GMM00010803,19380725,TMAX,272,,,S,
GMM00010803,19380726,TMAX,311,,,S,
GMM00010803,19380727,TMAX,239,,,S,
GMM00010803,19380728,TMAX,278,,,S,
GMM00010803,19380729,TMAX,278,,,S,
GMM00010803,19380730,TMAX,289,,,S,
GMM00010803,19380705,TMIN,128,,,S,
GMM00010803,19380706,TMIN,128,,,S,
GMM00010803,19380708,TMIN,150,,,S,
GMM00010803,19380709,TMIN,128,,,S,
GMM00010803,19380710,TMIN,111,,,S,
GMM00010803,19380711,TMIN,122,,,S,
GMM00010803,19380712,TMIN,150,,,S,
GMM00010803,19380713,TMIN,150,,,S,
GMM00010803,19380714,TMIN,111,,,S,
GMM00010803,19380715,TMIN,128,,,S,
GMM00010803,19380716,TMIN,150,,,S,
GMM00010803,19380717,TMIN,128,,,S,
GMM00010803,19380718,TMIN,89,,,S,
GMM00010803,19380719,TMIN,122,,,S,
GMM00010803,19380720,TMIN,111,,,S,
GMM00010803,19380721,TMIN,128,,,S,
GMM00010803,19380722,TMIN,122,,,S,
GMM00010803,19380723,TMIN,128,,,S,
GMM00010803,19380724,TMIN,139,,,S,
GMM00010803,19380725,TMIN,150,,,S,
GMM00010803,19380726,TMIN,139,,,S,
GMM00010803,19380727,TMIN,161,,,S,
GMM00010803,19380728,TMIN,122,,,S,
GMM00010803,19380729,TMIN,139,,,S,
