GME00122470,19320124,PRCP,0,,,E,
GME00122470,19320125,PRCP,0,,,E,
GME00122470,19320126,PRCP,0,,,E,
GME00122470,19320127,PRCP,0,,,E,
GME00122470,19320128,PRCP,0,,,E,
GME00122470,19320129,PRCP,0,,,E,
GME00122470,19320130,PRCP,0,,,E,
GME00122470,19320131,PRCP,0,,,E,
GME00122470,19320201,PRCP,0,,,E,
GME00122470,19320202,PRCP,0,,,E,
GME00122470,19320203,PRCP,0,,,E,
GME00122470,19320204,PRCP,0,,,E,
GME00122470,19320205,PRCP,0,,,E,
GME00122470,19320206,PRCP,0,,,E,
GME00122470,19320207,PRCP,0,,,E,
GME00122470,19320208,PRCP,5,,,E,
GME00122470,19320209,PRCP,23,,,E,
GME00122470,19320210,PRCP,13,,,E,
GME00122470,19320211,PRCP,2,,,E,
GME00122470,19320212,PRCP,0,,,E,
GME00122470,19320213,PRCP,0,,,E,
GME00122470,19320214,PRCP,0,,,E,
GME00122470,19320215,PRCP,0,,,E,
GME00122470,19320216,PRCP,0,,,E,
GME00122470,19320217,PRCP,0,,,E,
GME00122470,19320218,PRCP,0,,,E,
GME00122470,19320219,PRCP,0,,,E,
GME00122470,19320220,PRCP,0,,,E,
GME00122470,19320221,PRCP,0,,,E,
GME00122470,19320222,PRCP,0,,,E,
GME00122470,19320223,PRCP,13,,,E,
GME00122470,19320224,PRCP,1,,,E,
GME00122470,19320225,PRCP,0,,,E,
GME00122470,19320226,PRCP,5,,,E,
GME00122470,19320227,PRCP,3,,,E,
GME00122470,19320228,PRCP,0,,,E,
GME00122470,19320229,PRCP,0,,,E,
GME00122470,19320301,PRCP,0,,,E,
GME00122470,19320302,PRCP,0,,,E,
GME00122470,19320303,PRCP,0,,,E,
GME00122470,19320304,PRCP,0,,,E,
GME00122470,19320305,PRCP,0,,,E,
GME00122470,19320306,PRCP,5,,,E,
GME00122470,19320307,PRCP,25,,,E,
GME00122470,19320308,PRCP,208,,,E,
GME00122470,19320309,PRCP,172,,,E,
GME00122470,19320310,PRCP,0,,,E,
GME00122470,19320311,PRCP,0,,,E,
GME00122470,19320312,PRCP,0,,,E,
GME00122470,19320313,PRCP,0,,,E,
GME00122470,19320314,PRCP,0,,,E,
GME00122470,19320315,PRCP,0,,,E,
GME00122470,19320316,PRCP,0,,,E,
GME00122470,19320317,PRCP,0,,,E,
GME00122470,19320318,PRCP,0,,,E,
GME00122470,19320319,PRCP,0,,,E,
GME00122470,19320320,PRCP,0,,,E,
GME00122470,19320321,PRCP,12,,,E,
GME00122470,19320322,PRCP,13,,,E,
GME00122470,19320323,PRCP,0,,,E,
GME00122470,19320324,PRCP,0,,,E,
GME00122470,19320325,PRCP,0,,,E,
GME00122470,19320326,PRCP,0,,,E,
GME00122470,19320327,PRCP,25,,,E,
GME00122470,19320328,PRCP,108,,,E,
GME00122470,19320329,PRCP,14,,,E,
GME00122470,19320330,PRCP,2,,,E,
GME00122470,19320331,PRCP,42,,,E,
GME00122470,19320401,PRCP,85,,,E,
GME00122470,19320402,PRCP,0,,,E,
GME00122470,19320403,PRCP,0,,,E,
GME00122470,19320404,PRCP,0,,,E,
GME00122470,19320405,PRCP,125,,,E,
GME00122470,19320406,PRCP,5,,,E,
GME00122470,19320407,PRCP,108,,,E,
GME00122470,19320408,PRCP,76,,,E,
GME00122470,19320409,PRCP,0,,,E,
GME00122470,19320410,PRCP,12,,,E,
GME00122470,19320411,PRCP,24,,,E,
GME00122470,19320412,PRCP,36,,,E,
GME00122470,19320413,PRCP,64,,,E,
GME00122470,19320414,PRCP,0,,,E,
GME00122470,19320415,PRCP,0,,,E,
GME00122470,19320416,PRCP,0,,,E,
GME00122470,19320417,PRCP,0,,,E,
GME00122470,19320418,PRCP,8,,,E,
GME00122470,19320419,PRCP,9,,,E,
GME00122470,19320420,PRCP,0,,,E,
GME00122470,19320421,PRCP,0,,,E,
GME00122470,19320422,PRCP,2,,,E,
